STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  1.0  1.00  0.04319654427645788  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.05714285714285714  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.06623470122390208  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.08639308855291576  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.08831293496520279  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.09523809523809523  1.000  0.933  1.000  ['CT', 'ART']
4  1.0  1.00  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.11354520209811786  1.000  0.880  1.000  ['CT', 'ART']
4  1.0  1.00  0.11519078473722102  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.14193150262264734  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.14285714285714285  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.16326530612244897  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.17142857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.17278617710583152  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.19047619047619047  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.1919846412287017  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.19546436285097193  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.19870410367170627  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.21428571428571427  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2159827213822894  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.22709040419623572  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.23809523809523808  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.24683739586547362  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.26493880489560834  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2838630052452947  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2857142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.28797696184305255  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.34557235421166305  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.35482875655661833  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.35714285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.38876889848812096  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.39092872570194387  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.39740820734341253  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.4319654427645788  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.4897959183673469  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.49367479173094725  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.49676025917926564  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5714285714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5759539236861051  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.7096575131132367  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.7142857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.8571428571428571  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.8639308855291576  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.9935205183585313  1.000  1.000  1.000  ['CT', 'RT', 'ART']
