STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
3  0.6  0.25  6.008148193359375e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.6  0.25  0.0001201629638671875  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.00013521634615384616  0.000  0.020  0.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.00028044871794871793  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0006310096153846154  0.020  0.060  0.020  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0008413461538461539  0.060  0.000  0.020  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0014823717948717948  0.060  0.080  0.000  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0016826923076923078  0.060  0.036  0.064  ['CT', 'RT', 'ART']
3  0.6  0.50  0.0033653846153846156  0.100  0.080  0.120  ['CT', 'RT', 'ART']
3  0.6  0.75  0.0025375939849624062  0.120  0.080  0.100  ['CT', 'RT', 'ART']
3  0.6  0.75  0.005263157894736842  0.100  0.280  0.140  ['RT', 'ART']
3  0.6  0.75  0.011842105263157895  0.460  0.640  0.560  ['CT', 'RT', 'ART']
3  0.6  0.75  0.015789473684210527  0.140  0.560  0.320  ['RT']
3  0.6  0.75  0.027819548872180452  0.780  0.620  0.740  ['CT', 'RT', 'ART']
3  0.6  0.75  0.031578947368421054  0.804  0.844  0.812  ['CT', 'RT', 'ART']
3  0.6  0.75  0.06315789473684211  0.980  1.000  0.980  ['CT', 'RT', 'ART']
3  0.6  1.00  0.04017857142857143  1.000  0.840  0.920  ['CT', 'ART']
3  0.6  1.00  0.08333333333333333  0.880  0.940  0.940  ['CT', 'RT', 'ART']
3  0.6  1.00  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.44047619047619047  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.6  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.1755397483502747e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  4.51223058917094e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  4.5928061354061356e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  9.02446117834188e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.0152518825634615e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  1.547050487715751e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.1658706828020513e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.3205757315736264e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.3850361685617827e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  2.707338353502564e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.248806024203077e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  3.609784471336752e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.00  5.414676707005128e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.414446160197258e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  2.9336661100387573e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  2.986053004860878e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  5.867332220077515e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  6.600748747587204e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.0058283805847168e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.4081597328186035e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.5087425708770752e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.5506520867347717e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  1.7601996660232544e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  2.1122395992279053e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  2.346932888031006e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.25  3.520399332046509e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  4.1081355168269234e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  8.520577368233618e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  8.672730535523505e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.00017041154736467236  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0001917129907852564  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0002921340811965812  0.020  0.020  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0004089877136752137  0.000  0.020  0.020  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0004382011217948718  0.060  0.020  0.020  ['CT', 'RT', 'ART']
3  0.8  0.50  0.00045037337517806267  0.040  0.020  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0005112346420940171  0.037  0.027  0.010  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0006134815705128205  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0006816461894586895  0.020  0.040  0.000  ['CT', 'RT', 'ART']
3  0.8  0.50  0.0010224692841880342  0.060  0.040  0.020  ['CT', 'RT', 'ART']
3  0.8  0.75  0.001850328947368421  0.160  0.080  0.160  ['CT', 'RT', 'ART']
3  0.8  0.75  0.003837719298245614  0.080  0.160  0.120  ['CT', 'RT', 'ART']
3  0.8  0.75  0.00390625  0.200  0.260  0.120  ['CT', 'RT', 'ART']
3  0.8  0.75  0.007675438596491228  0.320  0.300  0.420  ['CT', 'RT', 'ART']
3  0.8  0.75  0.008634868421052632  0.340  0.440  0.400  ['CT', 'RT', 'ART']
3  0.8  0.75  0.013157894736842105  0.600  0.460  0.560  ['CT', 'RT', 'ART']
3  0.8  0.75  0.018421052631578946  0.680  0.280  0.560  ['CT', 'ART']
3  0.8  0.75  0.019736842105263157  0.560  0.700  0.700  ['CT', 'RT', 'ART']
3  0.8  0.75  0.020285087719298246  0.640  0.520  0.600  ['CT', 'RT', 'ART']
3  0.8  0.75  0.023026315789473683  0.733  0.710  0.790  ['CT', 'RT', 'ART']
3  0.8  0.75  0.02763157894736842  0.700  0.640  0.840  ['CT', 'RT', 'ART']
3  0.8  0.75  0.03070175438596491  0.840  0.820  0.920  ['CT', 'RT', 'ART']
3  0.8  0.75  0.046052631578947366  0.980  0.920  0.980  ['CT', 'RT', 'ART']
3  0.8  1.00  0.04017857142857143  0.940  0.900  0.860  ['CT', 'RT', 'ART']
3  0.8  1.00  0.08333333333333333  0.900  1.000  1.000  ['RT', 'ART']
3  0.8  1.00  0.08482142857142858  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.2857142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.44047619047619047  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.6  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  0.8  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.025955013097163e-11  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.345236362905292e-10  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.0803089961541075e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.156366008404826e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.734549012607239e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.150923769545873e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  6.388789029060371e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.2625464033619305e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.6884656719659552e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.8326524672818145e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  1.8938196050428957e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.3936267577392978e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.4893529347244647e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  2.525092806723861e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.030111368068633e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.2757268616373514e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.346508539031623e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.7454834800072084e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  3.7876392100857914e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  4.295397303469284e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.0197628085474344e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.050185613447722e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  5.882751442226608e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.00  7.575278420171583e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.9249455363024026e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.464468368794769e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  8.439318272784086e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  8.647696501741718e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.2971544752612578e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.4112313129728483e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.7503771232441068e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  3.459078600696687e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  4.625996682859425e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  5.021034407296351e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  5.188617901045031e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  6.557971313928387e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  6.82023840324421e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  6.918157201393374e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  8.30178864167205e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  8.974717015267483e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  9.168642074135797e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.0261739069911918e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.0377235802090062e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.1768372912359024e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.3752963111203695e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.3836314402786748e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  1.611734790328358e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.25  2.0754471604180124e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  3.651260703260435e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  2.7778218683628407e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00016007804164119198  0.000  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0001640305858792461  0.000  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00024604587881886915  0.060  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.00026768411568497  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0003320137159965463  0.020  0.000  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0006561223435169844  0.040  0.080  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0008774648208480153  0.020  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.000952396069152974  0.080  0.060  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0009841835152754766  0.080  0.060  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0012439241786368267  0.040  0.020  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.001293671327266123  0.020  0.020  0.000  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0013122446870339687  0.020  0.060  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0015746936244407626  0.060  0.000  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.001702335517693371  0.080  0.100  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.001739119464743814  0.080  0.100  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0019464594663313906  0.080  0.060  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.001968367030550953  0.068  0.072  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.002232239652803388  0.060  0.040  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.002608679197115721  0.120  0.100  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0026244893740679375  0.060  0.080  0.020  ['CT', 'RT', 'ART']
3  1.0  0.50  0.0030571586535937906  0.060  0.120  0.040  ['CT', 'RT', 'ART']
3  1.0  0.50  0.003936734061101906  0.140  0.120  0.060  ['CT', 'RT', 'ART']
3  1.0  0.75  0.00010718183630211575  0.020  0.020  0.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.0008154225977494296  0.160  0.000  0.080  ['CT', 'ART']
3  1.0  0.75  0.0046990505058783  0.160  0.100  0.320  ['CT', 'ART']
3  1.0  0.75  0.004815076444295048  0.200  0.100  0.060  ['CT', 'RT', 'ART']
3  1.0  0.75  0.007222614666442573  0.320  0.120  0.220  ['CT', 'ART']
3  1.0  0.75  0.007857799647777334  0.340  0.140  0.280  ['CT', 'RT', 'ART']
3  1.0  0.75  0.009746178827006844  0.320  0.180  0.260  ['CT', 'RT', 'ART']
3  1.0  0.75  0.019260305777180194  0.240  0.400  0.440  ['CT', 'RT', 'ART']
3  1.0  0.75  0.02575775832851809  0.500  0.500  0.640  ['CT', 'RT', 'ART']
3  1.0  0.75  0.02795734620855187  0.860  0.520  0.740  ['CT', 'ART']
3  1.0  0.75  0.02889045866577029  0.580  0.580  0.600  ['CT', 'RT', 'ART']
3  1.0  0.75  0.03651508027565413  0.780  0.520  0.740  ['CT', 'ART']
3  1.0  0.75  0.037975395266616294  0.820  0.700  0.840  ['CT', 'RT', 'ART']
3  1.0  0.75  0.03852061155436039  0.820  0.840  0.940  ['CT', 'RT', 'ART']
3  1.0  0.75  0.046224733865232466  0.900  0.620  0.820  ['CT', 'ART']
3  1.0  0.75  0.04997162942261534  0.720  0.840  0.820  ['CT', 'RT', 'ART']
3  1.0  0.75  0.05105141290336919  0.860  0.680  0.820  ['CT', 'RT', 'ART']
3  1.0  0.75  0.05713782631372789  0.940  0.720  0.980  ['CT', 'ART']
3  1.0  0.75  0.05778091733154058  0.932  0.816  0.960  ['CT', 'ART']
3  1.0  0.75  0.06552683155169349  0.920  0.840  0.960  ['CT', 'RT', 'ART']
3  1.0  0.75  0.07657711935505378  0.980  0.820  0.960  ['CT', 'ART']
3  1.0  0.75  0.07704122310872077  0.960  0.940  0.980  ['CT', 'RT', 'ART']
3  1.0  0.75  0.08974212059590482  0.980  0.940  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.11556183466308116  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.00092748472378102  0.720  0.960  0.800  ['RT', 'ART']
3  1.0  1.00  0.007056158290726192  1.000  0.680  0.920  ['CT', 'ART']
3  1.0  1.00  0.04066265060240964  0.980  0.920  0.980  ['CT', 'RT', 'ART']
3  1.0  1.00  0.041666666666666664  0.980  0.940  0.980  ['CT', 'RT', 'ART']
3  1.0  1.00  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.06799649443682365  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.08433734939759036  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.22289156626506024  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.2419254271106123  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.31597871721328513  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.32861537182524836  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.43242329587711115  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.44176706827309237  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.49443509165731386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5670283077690486  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.6626506024096386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.776572307436505  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  2.1457672119140625e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.4  0.00  4.291534423828125e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.4  0.00  1.2874603271484375e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.4  0.00  2.574920654296875e-05  0.027  0.007  0.000  ['CT', 'RT', 'ART']
4  0.4  0.00  3.4332275390625e-05  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.4  0.00  5.14984130859375e-05  0.040  0.020  0.000  ['CT', 'RT', 'ART']
4  0.4  0.25  2.74658203125e-05  0.020  0.020  0.020  ['CT', 'RT', 'ART']
4  0.4  0.25  5.4931640625e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.000164794921875  0.000  0.020  0.040  ['CT', 'RT', 'ART']
4  0.4  0.25  0.00032958984375  0.047  0.027  0.033  ['CT', 'RT', 'ART']
4  0.4  0.25  0.000439453125  0.060  0.060  0.060  ['CT', 'RT', 'ART']
4  0.4  0.25  0.0006591796875  0.080  0.060  0.080  ['CT', 'RT', 'ART']
4  0.4  0.50  0.000244140625  0.020  0.040  0.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.00048828125  0.020  0.060  0.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.00146484375  0.200  0.180  0.120  ['CT', 'RT', 'ART']
4  0.4  0.50  0.0029296875  0.267  0.253  0.253  ['CT', 'RT', 'ART']
4  0.4  0.50  0.00390625  0.360  0.400  0.260  ['CT', 'RT', 'ART']
4  0.4  0.50  0.005859375  0.480  0.500  0.420  ['CT', 'RT', 'ART']
4  0.4  0.75  0.00625  0.580  0.300  0.340  ['CT']
4  0.4  0.75  0.0125  0.580  0.500  0.640  ['CT', 'RT', 'ART']
4  0.4  0.75  0.0375  0.680  0.980  0.960  ['RT', 'ART']
4  0.4  0.75  0.075  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.1  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.15  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.041666666666666664  1.000  0.980  0.980  ['CT', 'RT', 'ART']
4  0.4  1.00  0.08333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  1.1315569281578064e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  2.3469328880310059e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  5.280598998069763e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  7.040798664093018e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  1.2405216693878174e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  1.4081597328186035e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  2.816319465637207e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  4.827976226806641e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  1.0013580322265625e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  2.2530555725097656e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  3.0040740966796875e-05  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  5.2928924560546875e-05  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  6.008148193359375e-05  0.000  0.004  0.000  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0001201629638671875  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.6  0.50  0.00013521634615384616  0.000  0.000  0.040  ['CT', 'RT', 'ART']
4  0.6  0.50  0.00028044871794871793  0.000  0.020  0.020  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0006310096153846154  0.100  0.080  0.160  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0008413461538461539  0.080  0.120  0.180  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0014823717948717948  0.180  0.080  0.200  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0016826923076923078  0.220  0.296  0.260  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0033653846153846156  0.380  0.480  0.440  ['CT', 'RT', 'ART']
4  0.6  0.75  0.0025375939849624062  0.420  0.360  0.260  ['CT', 'RT', 'ART']
4  0.6  0.75  0.005263157894736842  0.340  0.520  0.480  ['CT', 'RT', 'ART']
4  0.6  0.75  0.011842105263157895  0.960  0.980  0.920  ['CT', 'RT', 'ART']
4  0.6  0.75  0.015789473684210527  0.440  0.860  0.840  ['RT', 'ART']
4  0.6  0.75  0.027819548872180452  0.980  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.031578947368421054  0.996  0.996  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.06315789473684211  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.04017857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.08333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.44047619047619047  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.1755397483502747e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  4.51223058917094e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  4.5928061354061356e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  9.02446117834188e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.0152518825634615e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.547050487715751e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.1658706828020513e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.3205757315736264e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.3850361685617827e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.707338353502564e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  3.248806024203077e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  3.609784471336752e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  5.414676707005128e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  1.414446160197258e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  2.9336661100387573e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  2.986053004860878e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  5.867332220077515e-06  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  6.600748747587204e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  1.0058283805847168e-05  0.020  0.020  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  1.4081597328186035e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  1.5087425708770752e-05  0.000  0.020  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  1.5506520867347717e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
